b,AJ 1.2,CMg,DKB 58,DKB 64,DLGB 2
1553,0.029765188513973383,-0.08852666188528022,0.31106840799031216,-0.3246288243717709,0.31740650409356597
1554,0.06052228862963962,0.05710357078697529,0.2319973540214154,-0.0757935225603451,0.06958756985653557
1555,-0.021541095854655024,0.19315542124048296,0.45431058118760304,0.10453413223933886,0.04409747071761315
1556,0.13038960051554996,-0.16935394000195983,0.45140977752909694,-0.2479723379030597,0.0910135584018649
1557,0.21903280126429667,0.042304073107408594,0.4378784795591665,0.06471736725887094,-0.0763254720489898
1558,0.3212584417539855,-0.09744879264708162,0.34809285814780366,-0.08868450934941943,0.17437955254818133
1559,0.053206951975121965,-0.15319105084195622,0.5753040492950774,-0.2431789114622011,0.07986718439341398
1560,0.11835782273837503,0.04397895290178751,0.4482191339577214,0.05001323964265834,-0.04987427403416705
1561,0.04755827620846938,-0.0068621426449722465,0.49590766212247495,0.0015392668650741903,0.2783668261080305
1562,0.14762743940321604,-0.15772300593477767,0.6538050661164301,-0.13059877681971127,0.052677592361629
1563,-0.07964132761037421,-0.07737398747598265,0.724040420466209,-0.2537052419779636,0.3442768212220823
1564,0.019738522446200203,-0.10190128926641692,0.5811239808037904,-0.19047506107790732,0.26041063519681107
1565,0.13946272389908348,0.005983008985617011,0.5065221942667726,-0.0802948607605551,-0.05207386371718579
1566,0.00151600568610486,0.0015016079945218141,0.4439389022750346,-0.004900149666264973,0.4174463566348656
1567,0.24028275305742613,-0.09727836829516166,0.2629455068887626,-0.2280664098067861,0.5316237437182133
1568,-0.02884103143467236,0.15089997541338368,0.5232363419480166,-0.15330983380817303,0.3943419368591717
1569,-0.15049705949179068,-0.05224188481748269,0.5452895116962185,-0.17857899263679858,0.5931491879891077
1570,-0.017003595765128443,0.034027552841019326,0.6557158024184665,-0.10613985850252763,0.3394488176670027
1571,0.18707294315534284,-0.12953211401579784,0.20280382944419953,-0.0420126373644351,0.7237150262058641
1572,-0.03899932330688074,0.03390611177998272,0.5400034020929827,-0.06365635439818738,0.25669379924139096
1573,-0.0712861351840585,-0.0017952007287709293,0.3715802414537982,0.011407568358988141,0.18441610789938362
1574,-0.000658846129247459,0.12286814683228046,0.4164421959433772,-0.015398541141878008,0.1875421084520686
1575,-0.04542344189282446,-0.0484080122591302,0.5027617048191239,-0.14880398282107568,0.2791779814493066
1576,0.060936905936752314,-0.009004595868922384,0.4901952959104853,0.06966143558837894,0.3281104731178747
1577,0.12362121682471257,-0.055117539870595,0.40305010604976255,-0.06914366444325579,0.2853718367389172
1578,0.08095444097845678,-0.08170342094199773,0.41565868834509967,-0.24429263037422216,-0.024170743317532106
1579,-0.0449843167723752,-0.03967222017037793,0.39183176729554614,-0.11673289606495149,0.3806161647084159
1580,0.3099675995066581,-0.014351372350077501,0.2252638442862307,-0.028504821185267454,0.3031196536351789
1581,-0.019352031626550546,-0.04386519718697643,0.5291813855045147,-0.22380834380661924,0.3079962055501714
1582,-0.03956885404167978,0.0651918237787002,0.47304698173393567,-0.2065589694210988,0.23966274789390446
1583,0.04415136030306617,-0.04071321516129188,0.42166039423611645,0.09179589098940666,0.5407991896453849
1584,-0.08154523106162306,-0.10136473096616987,0.5705234426256903,-0.20416798859285784,0.4551143794575415
1585,-0.04043887563889551,0.027947415375974772,0.37681034445237127,0.2160113566673758,0.4937819559116149
1586,-0.2345606895248832,0.042989112036277824,0.48823711652099383,-0.1112194020149329,0.388123582199812
1587,0.03714366674524742,0.0996908491882462,0.4237283600677061,-0.05590719983917001,0.11471301476971277
1588,0.03261761391335947,0.10895845839807586,0.4819454394433815,-0.12657150655868593,0.3894074908361833
1589,-0.0010258344621699056,-0.0454477145077806,0.26830382138950326,0.0441928667767781,0.46348000321269306
1590,-0.22184682349134194,-0.10405822008583299,0.7194464514913997,-0.020290707639411158,0.32861482068720954
1591,-0.05130991189905125,0.05402654993540129,0.4050425150053467,0.010440639794166937,0.3859249973169033
1592,-0.13778167429567328,-0.004300255131770086,0.565102642720252,0.03725397975201499,0.3750447983340859
1593,0.1069830964687231,-0.09518946568004703,0.2407868941814141,-0.20356039432937215,0.4616000562594172
1594,0.33002121624311315,-0.03800703440246763,0.22300152756373967,-0.08871503242685166,-0.042906236778739434
1595,0.0720520543475888,0.13294758315346603,0.3198482384704187,-0.028044540230792152,0.38773597474923
1596,0.044346850042933504,0.0821051097347812,0.4421089669970467,-0.12661613977894387,0.39310849395512615
1597,0.014975755585760298,0.027333972585191414,0.6928489978626554,-0.09344534218100489,-0.0747459429958124
1598,0.39697071528949257,-0.0740872786204326,0.21414611734673067,-0.004239891190262286,-0.0004880301245808544
1599,-0.06412815167222816,0.05525970489644192,0.3481128921036212,-0.2706765598950232,0.4196891492843141
1600,0.010764982174651128,0.04754659517581829,0.45672601361526344,0.015861203896629695,0.11668851400665044
1601,0.19155033777888103,0.04560158265124275,0.1861539286522726,-0.19422959928970265,0.14382551354233059
1602,0.22298273345072128,-0.04414817311923886,0.28860555101939717,0.02249574954145339,0.13733514048638035
1603,0.006553154482818601,-0.002966413431634314,0.6591803631044689,0.015410663710433781,0.1543368831802275
1604,0.08424593572302497,-0.01020127880800602,0.4944728588898883,-0.2542528892631098,0.2440273172517003
1605,0.005900972556605733,-0.038400351344442016,0.35867706863685533,0.13522035955061462,0.13052327905543434
1606,-0.020931631629274715,0.04362009162769852,0.6809565367196844,-0.08431900782089642,-0.07937284166675776
1607,0.1849894298729331,-0.09809478359383042,0.28025156129127554,0.08611654991823628,0.4148589918994395
1608,-0.026000946388710044,-0.06607547875872107,0.7443845508522134,-0.12795279175172317,0.29293008429696216
1609,-0.19058451913167293,-0.10684403514742943,0.5271634249535823,-0.28658734827966403,0.26555161327877047
1610,-0.1957823308725925,-0.1561654939052563,0.574353273096688,0.012761393947107619,0.580630664844951
1611,0.11850110872254094,-0.00980414192057757,0.2947806508237457,-0.1339476431063548,-0.12651459184695835
1612,-0.018347532586718795,-0.09410230501850389,0.5195678964001673,0.10300933830909506,0.3486331255416178
1613,0.16940283999898362,-0.07333679815497168,0.41227059216250284,-0.05231611314434106,0.2733586327712686
1614,-0.07244141317488029,0.04177542648554304,0.49829376838222184,-0.04565845964164615,0.482303151141951
1615,-0.08529458574817314,0.0534354570753912,0.5687642403362494,-0.022283788239188876,0.2557878792023043
1616,0.02696470320765241,-0.05666265926508005,0.43485597199458503,-0.15059704146587624,0.3668779702487722
1617,0.09254981089753297,-0.08176744516982944,0.36413966610388554,0.03400709503178327,0.24899606566088534
1618,-0.14600341253312357,-0.14770337586566415,0.5722696338851313,-0.22400165035208408,0.4222359018920522
1619,0.009788196194719512,-0.07568486045098761,0.3790465300643803,-0.12846107340270468,0.3987007158216894
1620,0.19409583017765009,0.026782259902125804,0.3914180554123203,-0.35874954267775266,-0.011975302956143722
1621,0.2459904560043769,-0.40195095008629067,0.41657512582158124,-0.21255222241244592,0.06463249755390373
1622,-0.06828919747857883,0.20412852813016302,0.37560707093697526,-0.002239892768974183,-0.04168088881453964
1623,-0.11869576167113456,-0.0034026994833329604,0.18979794425060614,-0.12973082101700326,0.7022846712615985
1624,-0.11466660234441015,0.05408394626488251,0.7271109675580762,0.1437711045397955,0.21282311879464477
1625,-0.07888734385291153,-0.09355334696959847,0.6496454121769686,-0.2732912874911491,0.4634463362325575
1626,-0.10146778136854087,0.0608876246001091,0.42832824446814294,0.08003732550315884,0.5461701214343639
1627,-0.33148295394165594,0.027735095489207395,0.44089587265465024,-0.08743232985918514,0.45125626502032395
1628,0.2919224928004759,0.0764099940156985,0.22056416175015467,0.02246218792932102,-0.15682176083441549
1629,0.18421981227843526,0.057965670037614145,0.12323601037706182,-0.1323405252106442,0.07395625432731369
1630,0.19032551088304653,-0.028394375814447464,0.16734749975661536,-0.10906416985348992,0.19314449274168097
1631,-0.07130308552185327,0.11236605324395355,0.6141127251684966,0.15387572939329025,0.3027364977847954
1632,0.2727550276988654,-0.12811708273901234,0.11401563188826294,-0.13954818753421394,0.482147518812669
1633,-0.050040662460131634,0.10486514293255214,0.4301755370068826,-0.1671611754704155,0.3455626060115612
1634,0.1127458213384684,-0.0744844832955023,0.36833623472541205,-0.05186609346105677,0.3942635982167314
1635,0.04776673927528567,0.03383139171895068,0.48651574071492154,-0.0076678396010954105,-0.012203719480320572
1636,-0.07478554202992745,0.07462387332643153,0.67236093235802,-0.13062735475838377,-0.012808303142850152
1637,-0.14426587702101315,0.18295911017812877,0.5406092850447758,-0.1290289756243827,0.6700254625787311
1638,-0.14141030627993484,0.13925204309643818,0.6801163391901295,-0.09602786845169242,0.3729886259403757
1639,0.21556183674845367,0.18815882922382615,0.25702657329607254,-0.15445060946726508,-0.09597193355623608
1640,-0.22342123907662637,-0.08041991533675238,0.8955590450567229,-0.1266819039016276,0.2577979085580854
1641,-0.20681061785942423,-0.06473797691156633,0.5860344357618261,-0.08324432946505962,0.42190581434876934
1642,0.10140585877895117,0.06711637096004808,0.42468791629645786,-0.2547158285105296,0.40687626699008483
1643,-0.14903315033785325,0.06363222972205378,0.32056239032355927,0.07958292780377814,0.23530942956805231
1644,-0.16160759438360942,0.09778039417360894,0.3813465081257622,-0.2100475970300725,0.4038555630012647
1645,-0.03753771287050116,0.0740422721771331,0.5051972546968304,-0.28484712587790295,-0.11026000891917778
1646,-0.14652435573195585,-0.003964419117458961,0.4939708007178797,0.07786431677443928,0.5217618740953713
1647,-0.006920061840009017,0.00790960494648386,0.6539561245691626,-0.09757910372956322,-0.07990963019548329
1648,0.195327800274055,0.20427138699533193,0.2187751412776505,-0.1471233724048449,0.02555441852222311
1649,0.007474936749155359,-0.00687906969225283,0.5494976544152507,-0.03797804461976864,0.06185872912304532
1650,-0.09223750141872747,0.07697869690487397,0.3642475326582536,0.06274746858280854,0.11571206600619907
1651,-0.01747853523661842,-0.06609610225220511,0.7377965465918194,-0.13937567803191064,0.2780634788797858
1652,0.44089955915165324,-0.08287046176962334,0.037731532898669595,-0.07018852477569576,0.08596421976067792
1653,-0.31704029533895645,-0.08723175120687353,0.7440978656164896,0.046367455827011614,0.4104385145292985
1654,-0.25443879186005736,0.2356929305042285,0.10793168597381628,-0.03933416964597599,0.03245337585386983
1655,0.3261275293080334,0.015586276284867412,0.5190148277479145,-0.3038546569155304,0.16150727761207032
1656,0.04142588669240811,-0.03894772828110553,0.36425738939295715,0.07012501034614417,0.08355762230252625
1657,-0.10808337115473501,-0.11714350699940304,0.5075151811477064,-0.30385335691574483,0.30185843019145364
1658,-0.09455198410944149,0.10560963867977931,0.5295618091140528,0.01179488132794098,0.3607206041776757
1659,0.10298948816576114,0.02393746287602838,0.0874036163630921,-0.005139977310299712,0.14873654201602615
1660,0.24356251094607945,-0.07299173412542738,0.34837887641880655,0.006007623366024844,0.3079769585606114
1661,0.036032770366349345,0.038786851709434626,0.6552691334001983,0.11222673593006885,0.271203723421679
1662,0.27356502996492926,-0.040984897296958006,0.5025227319562634,-0.10098481022769586,0.17103827108878858
1663,0.027234657868065427,-0.03093194411696772,0.27583206457958825,-0.1500233363292624,0.7586280906676643
1664,-0.07480181272204318,0.15866035790676486,0.49974796316523074,0.044325718548068174,0.27729619528250715
1665,0.2445360991512076,-0.09095214193865883,0.48516138964889316,-0.14227912885526814,0.08023010981795661
1666,0.3858709649916406,-0.034955512309534496,0.20511740985875768,-0.1326317242119261,0.2054317657412242
1667,0.07814394114959766,0.332867514689477,0.4081164726262781,-0.06238668477147916,0.0679390047578892
1668,-0.08886740710797489,-0.05529689802951622,0.5396274881260055,-0.14455142156581413,0.5181390707941446
1669,-0.07863332919381956,-0.03965261813617996,0.17400308742187126,0.09818981749647167,0.4274213853168778
1670,-0.2742188787415286,0.022861714026276368,0.6749673486066559,-0.05301394692088034,0.47677092151956957
1671,-0.187137024100341,-0.04811680678583894,0.22621572986280608,-0.07575340798768129,0.3681689564058215
1672,-0.2186508171219228,0.03977496866636271,0.5620426817493273,-0.010106887804429948,0.327624931387102
1673,-0.14428594712614434,0.09104118421735712,0.5644946018275123,0.028103461421598013,0.4802716756842617
1674,-0.12152374410926618,-0.21999547393633573,0.5815044771222543,0.001065467806037549,0.3868961243147501
1675,0.05163375985443515,-0.10058667315833944,0.640604796923055,-0.11099920254913909,-0.013669468574695276
1676,-0.10261166478462451,0.022725864641457816,0.3817585285106378,-0.09909281607115569,0.5162821326954382
1677,-0.11968804653552245,-0.08377020935208115,0.6194439669148284,-0.16860466715589859,0.24243885855482775
1678,0.12017097497362057,-0.14912298755037023,0.6719085252105468,-0.16337561915530568,0.17252092186409335
1679,0.006046623250722005,-0.12474943179763254,0.41000088763082376,-0.01938076107746268,0.4247908749616637
1680,0.09872955006951474,0.04730277710685264,0.38353195222152114,-0.024234569451076382,0.19599434159491377
1681,0.06744114539688448,-0.12564398555914752,0.36938599165970615,-0.016516620952673818,0.27432642410715935
1682,0.11196993597717161,-0.09755017382392647,0.4744077932203594,-0.04173466176123784,0.09825614513594594
1683,-0.23603067939671002,-0.03668860703789832,0.9085441570452761,-0.007435719903081293,0.4086612218860899
1684,-0.371642255608646,0.018878961058037252,0.5810922712750235,0.11496195868789894,0.35892036744905675
1685,0.10149047662978786,0.05809119632328254,0.4410177219680801,-0.8231412448049747,0.020912822983406753
1686,-0.0843619577320153,0.1476852808698438,0.37693789914630144,-0.08403793155650803,0.3724608732463923
1687,0.2933805389682899,-0.030206679566486334,0.37265245926582996,-0.42191353326824926,0.20378256544949008
1688,0.22212126874199462,0.014432424674172495,0.5641061556011459,-0.10438423598841011,-0.116614768594088
1689,-0.1373969915557521,0.13597975430807546,0.5102921360399327,0.047949911624115896,0.33827115730456814
1690,0.10202458178610581,-0.11148370372965632,0.31945981151762026,-0.10613705526907595,0.4344676313811166
1691,-0.1708828686838042,0.018273507676352718,0.9407100126792113,-0.1754877060499956,0.1594898103278727
1692,0.12916653383159166,0.010407691742591731,0.17612711107957252,0.08577517477466345,0.18899047982957806
1693,0.27096422021404504,-0.01825223896006669,0.8853607092012981,-0.13684177638388567,0.2466624954720761
1694,-0.09922820007578528,-0.056604262882709276,0.24415220469738913,-0.2439615687486167,0.461578746511922
1695,-0.12400952271116353,-0.025208107154539184,0.5901015310486807,-0.17267146662381078,0.49587114802873034
1696,-0.16309134032194383,-0.1289295072015254,0.47116070564442303,-0.06105204726259692,0.3248965561124336
1697,-0.11717360892675606,-0.013517070625034678,0.5714524554073777,-0.023592973039925004,0.5077157476809981
1698,0.12836015924399957,-0.02669654634884506,0.19881784179876272,-0.0885856613405631,0.3319854309871664
1699,-0.16914430240964168,-0.07473188410001942,0.7353829656644487,0.0036570924564587213,0.06443708211840907
1700,-0.09739100518317087,0.0009229423696526129,0.49723516519578326,-0.09380532853573846,0.30244399129983046
1701,-0.0910630722308741,0.0009627836487977159,0.6412273402163308,-0.07983347196941595,0.10377135570502168
1702,0.02250599935784255,-0.09541039318247467,0.6514561298001512,0.025123882320184875,0.19241390670163763
1703,0.07729489631050425,-0.10253214847298944,0.4677907036330454,-0.1712220198492346,0.24015935016716633
1704,-0.28534604646034467,-0.01284313944158263,0.6952515010900495,-0.06863578302046733,0.40846718529825676
1705,0.18936603737109223,-0.06167237188660111,0.3407440042482969,-0.11717580949085138,0.22951391022014972
1706,-0.11852043897813362,0.002701526853279651,0.488958531911382,0.10009800760167042,0.42563525236885874
1707,0.29470918912120586,-0.0072971083607981605,0.33301328088597826,-0.11400527454213669,-0.08109340903428877
1708,-0.21979131253189615,-0.05928010116131153,0.9736027036146553,0.0009670893048527015,0.18992319580765846
1709,-0.07858597309669257,0.05549764748424131,0.27546720821630816,-0.041118997855762,0.38395492931477426
1710,0.2375456766431312,-0.07207353095032862,0.3291574250071796,-0.0874258305032279,0.10478190467014495
1711,0.2628677356008459,0.005043680326023236,0.1863791837754155,-0.04939651496226964,0.0962810853208446
1712,0.05982951103254143,-0.03671684581339866,0.5954509333606002,-0.03262628480605086,0.12114231476248154
1713,0.1300016774407232,-0.03711846534650891,0.26088277794956055,0.07737437182121516,0.3408463223815905
1714,0.125429524589945,0.04395661444342107,0.48687007990497033,0.007233904228258653,0.14705019533447633
1715,0.03145474356733158,-0.08297287470229531,0.49254610725733017,-0.004256727820472839,0.20485367590824413
1716,0.10584606617090367,-0.3914933021906525,0.4787918511691254,-0.12600107556285303,0.4401975239002539
1717,0.2871780496123353,-0.016979126294867773,0.5434351097153791,-0.12533273055792715,-0.048753114291522646
1718,0.03213600933127734,-0.03554279571437209,0.3142021333477094,-0.031029785089696792,0.2972773631222283
1719,-0.030305647208340458,-0.004344785343830837,0.4435529108918992,-0.14405218178982146,0.06887117781301257
1720,0.2299453719176933,0.017792637623630033,0.2657972702367935,-0.0059500430383134005,0.147196670187775
1721,0.07693849032557014,0.04084148542339559,0.505852990129471,0.047631245031406096,-0.15939324527003768
1722,-0.1390318928828573,0.03325231809114974,0.8545486091876997,-0.20596217430838193,-0.07625264355922638
1723,-0.027534929349980863,-0.030906361454703046,0.6325860842382409,-0.016072544852333354,0.4828365347830002
1724,-0.08859560395037101,-0.04218952839698518,0.5943546348719204,-0.12555935596952225,0.5621263234966127
1725,0.30338725845673953,-0.041440186924650534,0.14388115778144236,-0.08336159164651055,0.26477720622651013
1726,0.013822224462539967,-0.05080137424566998,0.6350902213318481,-0.15040608420419138,0.4534343174315719
1727,-0.05835499116119015,0.015584034897184556,0.38744892231622263,-0.07591847262597148,0.5249084433332261
1728,-0.05444505161148498,-0.029477311899948466,0.4507905840671718,-0.11179199285233916,0.471212870318012
1729,-0.007402563257716333,-0.020386426520463692,0.589281718509549,-0.09082784817356562,0.0566463490656967
1730,-0.22747654831224495,0.1287326562681149,0.6383425727660565,-0.21880590641877765,0.3608095276568796
1731,-0.08072095451738992,0.1414962468948187,0.5383744503527197,-0.007068013723439993,0.03864148265362757
1732,0.24944979290018895,0.06077711049386207,0.13742869297061638,-0.14745866967448018,0.16824746387825787
1733,-0.1462386985721894,-0.0697591371015766,0.6918393515500519,-0.24744864893209395,0.21576694760413231
1734,-0.10028813617437105,-0.1081274409943855,0.48545681249948086,-0.0113337757026639,0.40138983118151117
1735,-0.11785351020299276,-0.013367304962548255,0.5740228566904655,-0.006575739286481652,0.14632911103797325
1736,0.10601169350074904,0.011558811962916344,0.2871659259736449,-0.09943911113322985,0.2123692240024245
1737,-0.032314876999686735,0.024064041099232363,0.348317065336197,-0.2681248671608152,0.26163536680526606
1738,-0.004585140008564625,-0.05124316533649289,0.2958553540019012,-0.07078125293453076,0.6520373413032605
1739,0.2401909459361332,-0.05580872093759779,0.6688686130854724,-0.15836681664906518,0.04828281831505926
1740,0.24543489229689658,-0.08279348735618083,0.3450977456088272,-0.03821147506319883,0.12163810091527856
1741,0.25006500267408577,-0.2644789888602518,0.4060527342813812,-0.2253059428610539,0.31119287576168475
1742,-0.10315791150952643,-0.13425335646798345,0.2893553313926698,-0.39699503943535586,0.6010626172676511
1743,-0.33079082922559194,0.06183785620946784,0.2973601147455153,0.19359383677236097,0.45590824126469515
1744,0.07278769842768973,0.23521284501669407,0.39196372206750174,0.040952344099120144,0.29271733709547443
1745,0.15053728427569515,-0.08121330101022968,0.523136912149271,0.046793503263645696,0.1089852542377027
1746,0.014825947602330646,0.015700109663982054,0.5574655378595665,-0.11921118474969357,0.22449916594072414
1747,0.3313321623239043,-0.10209796557201414,0.18859047063199566,-0.08243396159203562,0.12582884554341067
1748,0.20262221623859683,0.028960584117849852,0.2838670402141113,-0.09966434706628034,0.1603542766236019
1749,-0.06002603203929252,0.04208466177379791,0.30260574110562544,-0.17582007881176634,0.2124330350164752
1750,0.1609351681391175,0.004133791232978077,0.46525394300458045,-0.019239743833852095,0.2916072163817191
1751,0.08612410183296001,-0.03282396267881643,0.5932922041795539,-0.20020563970322347,0.2020212239843949
1752,-0.24051253083342847,0.12315131234852891,0.9204959845391956,0.022000336011782952,0.052529615973666434
1753,0.24307631512745717,-0.01965164022487757,0.26237670562422055,-0.0395857532605064,0.2094403582560198
1754,0.0031369463761668826,0.05710432843330706,0.535875083364763,-0.3262855005265578,0.4016689537646473
1755,0.025140533807344555,-0.05558817524068309,0.46460345106551293,-0.1802686949070272,0.37843609483288604
1756,0.11007148564091018,0.028178451420092777,0.5190740720331168,-0.140996554686905,0.17198112576602412
1757,0.12230580931303629,-0.1775857785739622,0.29747237216463895,-0.3039038995776569,0.2611368943393627
1758,0.02154489633057708,-0.0331225580525822,0.18039092945577348,0.09227578117823208,0.5680130723019973
1759,-0.08916662730715447,-0.0987942541426285,0.4026005726131728,0.16388790722636007,0.27871206182034947
1760,0.13821948105908785,0.017050556943880232,0.18169413272635834,-0.12578131000189477,0.5555900169651788
1761,0.01137000413232243,-0.0844709512543965,0.7972293946323256,-0.08352989935763662,0.012132024859614366
1762,-0.048903293238287834,0.05539725850489392,0.3639323231543439,-0.05527985190075476,0.5103931723796871
1763,-0.05480210829091643,0.001829358367256373,0.3149355630337259,-0.04009475439779768,0.45514614236258966
1764,-0.002209293699029355,-0.033018364336306706,0.3504249562251732,0.022582085992582185,0.10732860819099801
1765,0.00993725391001216,-0.038156028693040044,0.5915916204597041,-0.020003982567582124,0.11845073031972202
1766,0.06935353655466829,-0.07863590809868279,0.42928453903188124,0.05371408800360884,0.13328027970580764
1767,-0.05843060058286409,-0.020036636648089603,0.5065714976106883,-0.0756280146686954,0.317060245232121
1768,-0.07044230889568895,-0.008750436601507323,0.2632097381428379,-0.10116252863478006,0.24263563337114746
1769,-0.06103924673079193,0.09898656444442086,0.5924638246143104,-0.13596323764167564,0.3744082544199031
1770,0.15883327685745,0.054396374061575124,0.435911124615444,0.04548468474058305,0.20548868759334687
1771,0.23797256849098686,-0.028496907475399753,0.32081712910898286,-0.03215341338941725,-0.0762009245005772
1772,0.27402398509758275,-0.07141290089867311,0.3479272702801523,-0.12537997137604756,0.23634594212091167
1773,-0.1798414108018227,-0.09498210737271418,0.6776504746495647,-0.12550679426946648,0.27539423964750986
1774,0.0018422411545821137,-0.06388414568215454,0.2545638133196239,-0.3433106799157345,0.31505467068510945
1775,-0.4775466940926239,0.11361028230849224,0.6615723934789189,-0.04741132396148897,-0.025750618055678253
1776,-0.2232478306895136,-0.07972003319103853,0.535597576530516,-0.10708227167306199,0.6096095094517355
1777,0.15535861384036465,-0.0698331606261963,0.32266957904062754,0.030099708358668376,0.20230388764532353
1778,-0.06959839429983075,0.036444367462780736,0.20193071275835978,0.026045909946173257,0.2591397928187507
1779,0.06890154039040994,-0.08254974991244401,0.7217604793631918,-0.03698937905990265,0.22734540287125
1780,0.0870888279373101,-0.04255706115385865,0.32065434312700597,-0.13337791113894495,0.22864013539811218
1781,0.1534014627196318,-0.02076985674604679,0.4108255105222309,-0.12804541274254727,-0.024221944032022893
1782,0.10918838358690888,-0.11473694759377981,0.5114106294098739,-0.12971817318590356,0.3396577392570993
1783,0.25057874224614823,0.04921489810952097,0.3994251350994655,-0.3601436259123344,0.5314902821654579
1784,-0.04697653670897122,-0.010280582591763506,0.34967038922585564,-0.1571935302804578,0.22028815018232048
1785,0.016603534245833253,-0.10995680321675431,0.5470699927298381,-0.08023482324992856,0.4299032075038708
1786,0.288722192098963,-0.0012371792328766118,0.21552236443587452,-0.00880047061978797,0.10889263668289981
1787,-0.04798037977335068,-0.10886622963217991,0.3286615102840763,-0.12997864364847395,0.48953239271725046
1788,0.14329039073295746,-0.10795398405388326,0.587761172866203,-0.19595597700045403,0.05756472367647212
1789,-0.3866178794690896,0.2269688788428666,0.08770537414952426,0.029278675411064842,0.23232113401168383
1790,0.11096894042595658,-0.07349375405252274,0.4021328596779224,-0.07837463787456041,0.22326175041346855
1791,-0.011750456259538878,0.05922093824249414,0.6233485691210399,-0.09562628599572867,0.15810903652516672
1792,-0.2002643891216998,0.08983658041736824,0.4342745667430067,-0.32748028804114143,0.17458701674192373
1793,-0.3141640032871637,-0.03073644543028704,0.6388384506131946,-0.4172619432104111,0.4107424838109114
1794,0.13455426112261443,-0.07830408928415569,0.3730362605124611,-0.15357655302611323,0.25665756526913863
1795,0.1694917441551807,0.003591338449743189,0.2861975075687816,-0.05009048173563705,0.06553579300682622
1796,-0.17596885150821487,0.08367879040429911,0.4149156904583574,0.092577486894168,0.1499740465669484
1797,-0.07661079416508336,0.06011033609860876,0.4153709539506102,-0.05814304316836426,0.1515433534772495
1798,0.052499092076659634,-0.08987458844392586,0.6193642801232767,-0.0448461320146644,0.08833225674527515
1799,-0.07622082604967373,-0.049658454781910534,0.6096791767469388,-0.038271519837265636,0.6151415772228481
1800,-0.23607926522790387,0.1015898203920614,0.5660224742012802,-0.03526255678914486,0.15180932013906792
1801,-0.03371932448232218,-0.13300895047516753,0.6632501888570594,-0.01075856014658327,-0.0700748760082979
1802,-0.0067866258802545265,-0.04862994934712227,0.2869688485336287,0.1556050446652461,0.3122946875068423
1803,0.1293341070853007,0.11544671392171621,0.4658960805221398,-0.0341124848125014,0.031703297568728625
1804,-0.012259599022982681,-0.016275773228327423,0.5964717733159072,-0.08724028038088079,0.2845664334278273
1805,0.13664288359274726,0.06099191975672896,0.1771903959106999,-0.08307174196269171,0.34228430271848276
1806,0.11236808504732779,0.05335066519336031,0.12109756655322812,-0.10085026435920966,0.0831349464060884
1807,0.07332634633317023,0.05273297328137296,0.046816100017374865,-0.05742376062605681,0.10641219912257507
1808,-0.16552887847419698,-0.016450923620364207,0.5628707597362756,-0.010636555150276488,0.29222800551711015
1809,-0.2882448679751798,-0.05038372264938201,0.687222909908108,-0.23846599287952927,0.47863092346181
1810,0.04797485087496382,-0.03311196356205462,0.3729714452334171,-0.0472012824790863,0.6179297176921805
1811,-0.1376267729838888,0.14136227101630544,0.5300095970285715,-0.057565195898448454,0.3590434799758621
1812,0.3321490711153889,0.06806990171022032,0.23200610876275896,-0.029522778249084707,-0.16157817909629169
1813,-0.0940985669319631,-0.1176343365490858,0.33206355754255984,-0.03219499389582996,0.19298198249851595
1814,0.05575544106361337,0.09907114377361616,0.25698324333805567,-0.13955696414744218,0.08337387521982731
1815,-0.18299162928003865,0.004623535705530645,0.5548804540092374,0.07874195658171865,0.46623464944689663
1816,0.2062794831596481,-0.02905587151833633,0.49727285065270266,-0.10725692019822013,0.1620883846029524
1817,-0.09674678121122829,0.09819443594240425,0.5149437618985961,-0.014693096717914769,0.055631216368893434
1818,-0.04708295988565729,0.030898754589143852,0.45765042050974936,-0.37688648445676043,0.3393567562319708
1819,-0.07190598374550268,0.10747927871535692,0.29121061493325434,-0.2619794901901425,0.19671057029484718
1820,0.04560698347097969,0.30481385088015517,0.3907804566415636,-0.09638209888533558,0.4713922195970614
1821,0.037761195089544584,-0.13507722047446324,0.6958927514162443,-0.13347192447131973,0.2542662452610879
1822,-0.04979394770748164,-0.053685011044080314,0.38202945099705066,0.10968863428494195,0.3361364160810528
1823,-0.03957931476470515,-0.16403171120425317,0.46070112585285006,-0.007887201669258586,0.2546744573417272
1824,0.001364498483482679,-0.09249026098656436,0.4517948080700357,-0.1145967307162394,0.40460473049920775
1825,0.3147360548304821,-0.043975550965317224,0.12826370634573744,0.006994004162854202,0.0882721927972054
1826,-0.09229697257628974,-0.09306096559913293,0.3666297765526331,0.05431383669468613,0.22415207801864917
1827,-0.4065375621614045,0.03914006914961345,0.7482009763656333,-0.03642530312997144,0.46066382582519044
1828,-0.31906235651341547,0.14504995777022586,0.6301527364032595,0.01839044803120484,-0.00010560141229525311
1829,-0.11746149483746363,-0.0037316683830225907,0.4739741171106517,-0.026081964028067322,0.4085922914874491
1830,-0.08485609915904771,0.06252446056107938,0.56346169963987,-0.14499773699414942,0.1456238346654504
1831,-0.10775897795634928,-0.0335232272773628,0.4512019642305328,0.13284029276342513,0.286058594055982
1832,0.1244055322374912,0.014835716191750326,0.7818752896572023,0.06421128993817334,0.2268050247797853
